tokenizer_family,model_name,language,length_label,input_chars,worker_processes,chunk_count,overlap_chars,native_e2e_time_ms,native_tokenizer_time_ms,chat_template_time_ms,mp_dispatch_process_collect_time_ms,chunk_dedup_time_ms,lopt_e2e_time_ms,e2e_speedup_x,tokenizer_speedup_x,tokenizer_time_drop_pct,native_output_tokens,lopt_output_tokens,exact_match,native_token_hash,lopt_token_hash
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,1k,1024,2,2,128,3.675,3.489,0.0,0.841,0.086,0.927,3.964,4.149,75.896,189,189,True,c0b8acfe8b36c5c5674093aed35889e5aa607a4156a15ef6c29bc0c7c0b669d8,c0b8acfe8b36c5c5674093aed35889e5aa607a4156a15ef6c29bc0c7c0b669d8
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,4k,4096,4,4,64,5.086,4.918,0.0,2.951,0.363,3.314,1.535,1.667,39.996,869,869,True,3b1904b516521561a98a1a7b55f80f1bee4d519ab605ce451c0cd0140cd38b48,3b1904b516521561a98a1a7b55f80f1bee4d519ab605ce451c0cd0140cd38b48
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,8k,8192,2,2,64,7.654,7.444,0.0,3.315,0.462,3.777,2.026,2.246,55.467,1714,1714,True,42eec4082f5fa83eefa2fcfe1c0c3cf82e0e4aaa849e1e31605a2a53199fe567,42eec4082f5fa83eefa2fcfe1c0c3cf82e0e4aaa849e1e31605a2a53199fe567
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,16k,16384,4,4,64,12.555,12.327,0.0,9.774,1.177,10.951,1.146,1.261,20.711,3350,3350,True,22e0ee4d4b0f1864283f0dda8b6157dc0f74ddfb0506769bd773567c5893f1fe,22e0ee4d4b0f1864283f0dda8b6157dc0f74ddfb0506769bd773567c5893f1fe
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,32k,32768,4,8,32,21.531,21.124,0.0,18.424,2.623,21.047,1.023,1.147,12.782,6816,6816,True,5bcc8c2f415620ea682b208b0714462cd2a7678e3b1687b8b55f2b3753fb5113,5bcc8c2f415620ea682b208b0714462cd2a7678e3b1687b8b55f2b3753fb5113
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,64k,65536,8,4,128,39.131,38.73,0.0,19.138,4.499,23.637,1.655,2.024,50.586,13744,13744,True,b119b5d6106eb458e20ef9b900032ce40c25ea160a34917360cfa719083685e0,b119b5d6106eb458e20ef9b900032ce40c25ea160a34917360cfa719083685e0
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,128k,131072,8,4,256,77.774,77.132,0.0,40.221,9.168,49.389,1.575,1.918,47.854,27415,27415,True,6cd88278d7826952a894e0dcd13b92cf88f96d7bcd919129b963bd6ce7293ec5,6cd88278d7826952a894e0dcd13b92cf88f96d7bcd919129b963bd6ce7293ec5
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,256k,262144,4,4,256,156.197,155.151,0.0,47.23,18.875,66.105,2.363,3.285,69.559,55657,55657,True,7c0214504c41d077b03ff7f8ec195d135baac37bccd2c6f5cc46c9195bb51f02,7c0214504c41d077b03ff7f8ec195d135baac37bccd2c6f5cc46c9195bb51f02
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,512k,524288,4,4,256,325.131,323.192,0.0,93.629,37.187,130.816,2.485,3.452,71.03,109589,109589,True,23cb7bf31f4f670b7d3080cbb3a8cd5e6f4f400c0ba1b589f374b1193893a36e,23cb7bf31f4f670b7d3080cbb3a8cd5e6f4f400c0ba1b589f374b1193893a36e
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,720k,737280,8,4,128,445.497,442.953,0.0,125.996,51.533,177.529,2.509,3.516,71.555,155900,155900,True,88b17d7837c53a64712298b2e5ff4529d33b6ba892def02d4054976d0b157cdf,88b17d7837c53a64712298b2e5ff4529d33b6ba892def02d4054976d0b157cdf
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,880k,901120,4,4,64,582.717,579.641,0.0,148.95,64.418,213.368,2.731,3.892,74.303,190854,190854,True,373c501772ad0da29a6f37dc05103e970bcce2bcc3f6fe2c53f3372ba6dd749f,373c501772ad0da29a6f37dc05103e970bcce2bcc3f6fe2c53f3372ba6dd749f
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,en,1024k,1048576,32,128,256,741.529,737.987,0.0,178.287,102.726,281.013,2.639,4.139,75.841,220881,220881,True,1c25c838cdb3e0a3dc9c22cdbbedd1095178f830f036cd16c2cb4e811e1a0b99,1c25c838cdb3e0a3dc9c22cdbbedd1095178f830f036cd16c2cb4e811e1a0b99
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,1k,1024,2,2,64,4.252,4.108,0.0,1.079,0.151,1.23,3.457,3.807,73.734,552,552,True,387164bbe776e80919c8a3fa5e5a0652e696c787b6182870ce56c60f21ec1e5f,387164bbe776e80919c8a3fa5e5a0652e696c787b6182870ce56c60f21ec1e5f
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,4k,4096,2,2,64,9.048,8.846,0.0,5.727,1.595,7.322,1.236,1.545,35.259,2352,2352,True,a935e043487c4feccfe1b55c18bd0f6b9be113f7d5e5c2e247b3a912776c1a2a,a935e043487c4feccfe1b55c18bd0f6b9be113f7d5e5c2e247b3a912776c1a2a
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,8k,8192,2,2,64,15.09,14.846,0.0,5.99,1.057,7.047,2.141,2.478,59.652,4690,4690,True,9c2efb7a0dfdf826de685e494791eda236be15b2d55a656acc8f408218dd2651,9c2efb7a0dfdf826de685e494791eda236be15b2d55a656acc8f408218dd2651
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,16k,16384,8,4,32,24.973,24.636,0.0,10.552,3.117,13.669,1.827,2.335,57.168,9364,9364,True,f062cb30b9d8b42fa87087d43d1cb220a7316dc201ec14079190bc954c116a07,f062cb30b9d8b42fa87087d43d1cb220a7316dc201ec14079190bc954c116a07
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,32k,32768,4,8,32,46.241,45.71,0.0,19.619,7.174,26.793,1.726,2.33,57.079,18729,18729,True,47b9be46c47794c37256511cbeface33803efa4d896a9f0b4737add404073689,47b9be46c47794c37256511cbeface33803efa4d896a9f0b4737add404073689
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,64k,65536,8,16,32,86.908,86.138,0.0,20.761,16.151,36.912,2.354,4.149,75.898,37465,37465,True,e307449f85db241feb84fc8fdf31b3f74ab8ef6b861e99058875e3d2c7308e23,e307449f85db241feb84fc8fdf31b3f74ab8ef6b861e99058875e3d2c7308e23
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,128k,131072,4,4,64,183.991,182.6,0.0,84.588,24.61,109.198,1.685,2.159,53.676,74976,74976,True,fb06951794fe86535ff8c60311e0681b2ce9b56c42e7625486c477db3e3c13ab,fb06951794fe86535ff8c60311e0681b2ce9b56c42e7625486c477db3e3c13ab
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,256k,262144,8,4,256,372.388,369.916,0.0,101.189,50.785,151.974,2.45,3.656,72.645,150013,150013,True,e1945a60c71d2c1b2cf51721e32ed654835765d655e8cd62a41904df898aa67e,e1945a60c71d2c1b2cf51721e32ed654835765d655e8cd62a41904df898aa67e
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,512k,524288,32,128,32,773.593,768.825,0.0,167.332,134.464,301.796,2.563,4.595,78.235,300018,300018,True,9bb1c68462b356abdd9842cbc3d0018118d2ba3401f9bc43267744f8011cad7c,9bb1c68462b356abdd9842cbc3d0018118d2ba3401f9bc43267744f8011cad7c
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,720k,737280,32,128,64,1155.138,1148.912,0.0,253.474,195.718,449.192,2.572,4.533,77.938,421879,421879,True,ac3995651b186dfd431797a41a18aab4de1323f461f5dbc142ff238155cc622d,ac3995651b186dfd431797a41a18aab4de1323f461f5dbc142ff238155cc622d
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,880k,901120,32,128,32,1436.031,1428.35,0.0,303.129,220.632,523.761,2.742,4.712,78.778,515630,515630,True,7ebc8196c34221295d3928b46d2f8fbdff643b1ec90e26a3dec9033353b78d4a,7ebc8196c34221295d3928b46d2f8fbdff643b1ec90e26a3dec9033353b78d4a
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,zh,1024k,1048576,16,64,128,1664.239,1654.878,0.0,324.86,267.568,592.428,2.809,5.094,80.37,600031,600031,True,fd3e783ca0e19aa44b65c76f1e9a8a3af5b51a1dfa88506d9cb4262e3672dad0,fd3e783ca0e19aa44b65c76f1e9a8a3af5b51a1dfa88506d9cb4262e3672dad0
Qwen3.5,Qwen/Qwen3.5-27B,en,1k,1024,2,1,512,3.53,3.394,0.0,1.219,0.0,1.219,2.896,2.784,64.084,195,195,True,440cf0a20af6b2d1bba7e3ee2d1f84da3841e9a97f5c2d30f5d3632bb7d98572,440cf0a20af6b2d1bba7e3ee2d1f84da3841e9a97f5c2d30f5d3632bb7d98572
Qwen3.5,Qwen/Qwen3.5-27B,en,4k,4096,2,4,64,9.116,8.946,0.0,2.961,0.348,3.309,2.755,3.021,66.901,904,904,True,55a582c1b36a0b6939bdf6bcfb5e057f10e5c98d807102ad3e0e93ab489330a0,55a582c1b36a0b6939bdf6bcfb5e057f10e5c98d807102ad3e0e93ab489330a0
Qwen3.5,Qwen/Qwen3.5-27B,en,8k,8192,8,4,64,14.374,14.176,0.0,5.101,0.632,5.733,2.507,2.779,64.017,1750,1750,True,014ca5abfc22396d0dae0e43e9f2d1bfe39f4c383792c9aed684f002b324ca69,014ca5abfc22396d0dae0e43e9f2d1bfe39f4c383792c9aed684f002b324ca69
Qwen3.5,Qwen/Qwen3.5-27B,en,16k,16384,4,4,32,19.936,19.71,0.0,12.331,1.143,13.474,1.48,1.598,37.438,3390,3390,True,04557f437df944faee82fa63347373ad726743804a1a710315e1decb46166f20,04557f437df944faee82fa63347373ad726743804a1a710315e1decb46166f20
Qwen3.5,Qwen/Qwen3.5-27B,en,32k,32768,8,16,64,38.148,37.816,0.0,8.696,3.169,11.865,3.215,4.349,77.004,6860,6860,True,22d2acec1033f8978f54bde83b76988db981cbc8469ca0b84bbfb3d81996053f,22d2acec1033f8978f54bde83b76988db981cbc8469ca0b84bbfb3d81996053f
Qwen3.5,Qwen/Qwen3.5-27B,en,64k,65536,8,16,32,62.981,62.547,0.0,38.056,6.063,44.119,1.428,1.644,39.156,13849,13849,True,f93ba46486199b3afb69f8e347831d5772ab09ca1c4aff428a81755b133fc66f,f93ba46486199b3afb69f8e347831d5772ab09ca1c4aff428a81755b133fc66f
Qwen3.5,Qwen/Qwen3.5-27B,en,128k,131072,8,4,128,114.692,114.042,0.0,42.791,9.851,52.642,2.179,2.665,62.478,27769,27769,True,db3d6d844cc4b2d6acce65f32410398abfbff821cb82854c75985927a8b961d3,db3d6d844cc4b2d6acce65f32410398abfbff821cb82854c75985927a8b961d3
Qwen3.5,Qwen/Qwen3.5-27B,en,256k,262144,4,16,128,216.602,215.557,0.0,51.278,24.763,76.041,2.848,4.204,76.211,56643,56643,True,95546d014e76a33c5b62608c2b9778b18f221a9eb1b920eac764388ea774913e,95546d014e76a33c5b62608c2b9778b18f221a9eb1b920eac764388ea774913e
Qwen3.5,Qwen/Qwen3.5-27B,en,512k,524288,4,4,128,431.609,429.726,0.0,94.009,37.459,131.468,3.283,4.571,78.124,111298,111298,True,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab
Qwen3.5,Qwen/Qwen3.5-27B,en,720k,737280,8,4,128,584.618,582.031,0.0,134.808,52.414,187.222,3.123,4.317,76.838,157358,157358,True,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83
Qwen3.5,Qwen/Qwen3.5-27B,en,880k,901120,32,128,1024,658.604,655.534,0.0,170.18,113.536,283.716,2.321,3.852,74.039,192178,192178,True,84eda32f3babcb368f4c423bbb259b0601af152de701b11ab38e3bdeaf5915ec,84eda32f3babcb368f4c423bbb259b0601af152de701b11ab38e3bdeaf5915ec
Qwen3.5,Qwen/Qwen3.5-27B,en,1024k,1048576,32,128,64,804.694,800.86,0.0,173.767,102.365,276.132,2.914,4.609,78.302,222766,222766,True,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82
Qwen3.5,Qwen/Qwen3.5-27B,zh,1k,1024,2,1,512,4.918,4.763,0.0,2.375,0.0,2.375,2.071,2.005,50.136,534,534,True,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6
Qwen3.5,Qwen/Qwen3.5-27B,zh,4k,4096,2,2,64,12.811,12.609,0.0,4.312,0.571,4.883,2.624,2.924,65.802,2287,2287,True,d02ed0c9cb5681c26ec3807c82eb98bedfbcb09de310619a0fda8a2f0b062e4a,d02ed0c9cb5681c26ec3807c82eb98bedfbcb09de310619a0fda8a2f0b062e4a
Qwen3.5,Qwen/Qwen3.5-27B,zh,8k,8192,2,2,64,19.037,18.792,0.0,9.117,1.127,10.244,1.858,2.061,51.485,4554,4554,True,8311e814f8225d0254bf3a9f909f4d7944d2a4be995f04aff27e6be0eda29b2c,8311e814f8225d0254bf3a9f909f4d7944d2a4be995f04aff27e6be0eda29b2c
Qwen3.5,Qwen/Qwen3.5-27B,zh,16k,16384,8,4,64,30.416,30.054,0.0,12.746,3.42,16.166,1.881,2.358,57.59,9087,9087,True,1d942ebe200fd141fe974cc4a4525a48109eb6835bee5aee5244af3c4b5889b6,1d942ebe200fd141fe974cc4a4525a48109eb6835bee5aee5244af3c4b5889b6
Qwen3.5,Qwen/Qwen3.5-27B,zh,32k,32768,4,8,32,49.658,49.155,0.0,12.313,7.195,19.508,2.546,3.992,74.951,18154,18154,True,5ed3144c1fde632d5de0957fa7a1c81dccb41f020b769e7dbd5674e2a606da81,5ed3144c1fde632d5de0957fa7a1c81dccb41f020b769e7dbd5674e2a606da81
Qwen3.5,Qwen/Qwen3.5-27B,zh,64k,65536,8,8,64,88.684,87.911,0.0,62.292,14.575,76.867,1.154,1.411,29.142,36326,36326,True,572ebf8fea3ed0d002a23bd5df513f98c35f3c75ba38c8d8fa5132c860ae00ff,572ebf8fea3ed0d002a23bd5df513f98c35f3c75ba38c8d8fa5132c860ae00ff
Qwen3.5,Qwen/Qwen3.5-27B,zh,128k,131072,4,16,32,152.539,151.237,0.0,39.081,31.173,70.254,2.171,3.87,74.159,72695,72695,True,83c874a58045ecb210a32665e8cb45b07c8e4ac26b19296f7836210af4731d67,83c874a58045ecb210a32665e8cb45b07c8e4ac26b19296f7836210af4731d67
Qwen3.5,Qwen/Qwen3.5-27B,zh,256k,262144,8,4,128,287.203,284.834,0.0,84.961,52.843,137.804,2.084,3.353,70.172,145453,145453,True,b2ac9e8fd26fc528d587eb97366403ec7cb233de3f649909025eb394309ff05b,b2ac9e8fd26fc528d587eb97366403ec7cb233de3f649909025eb394309ff05b
Qwen3.5,Qwen/Qwen3.5-27B,zh,512k,524288,32,128,32,576.296,571.646,0.0,150.188,132.961,283.149,2.035,3.806,73.727,290892,290892,True,b77877525188732a4dfa8f502a4d2dcc25948ae253af0fa0ee930941d4ebb148,b77877525188732a4dfa8f502a4d2dcc25948ae253af0fa0ee930941d4ebb148
Qwen3.5,Qwen/Qwen3.5-27B,zh,720k,737280,32,128,32,886.29,879.73,0.0,216.425,182.247,398.672,2.223,4.065,75.399,409030,409030,True,ac0916a35bb1e62c100c52ebbc747820ac1da02b287101743c5c53fd96daf27d,ac0916a35bb1e62c100c52ebbc747820ac1da02b287101743c5c53fd96daf27d
Qwen3.5,Qwen/Qwen3.5-27B,zh,880k,901120,32,64,32,1075.782,1067.97,0.0,259.158,219.578,478.736,2.247,4.121,75.734,499927,499927,True,dcebf41e9e582925557a0d4d14c9a0e32bbe41887c65d5acbbaf5f20533c1a1d,dcebf41e9e582925557a0d4d14c9a0e32bbe41887c65d5acbbaf5f20533c1a1d
Qwen3.5,Qwen/Qwen3.5-27B,zh,1024k,1048576,16,64,64,1298.834,1290.088,0.0,280.161,263.767,543.928,2.388,4.605,78.284,581755,581755,True,ac40f2d9cb819c7f361096c6a5ebeefcb6fe7ab723f04566c3d626f7aad2a491,ac40f2d9cb819c7f361096c6a5ebeefcb6fe7ab723f04566c3d626f7aad2a491
