tokenizer_family,model_name,tokenizer_path,tokenizer_mode,lopt_version,language,length_label,input_chars,worker_processes,chunk_count,overlap_chars,native_e2e_time_ms,native_tokenizer_time_ms,chat_template_time_ms,dispatch_submit_time_ms,dispatch_collect_time_ms,mp_dispatch_process_collect_time_ms,chunk_dedup_time_ms,worker_encode_time_ms_sum,worker_encode_time_ms_max,worker_materialize_time_ms_sum,worker_materialize_time_ms_max,lopt_e2e_time_ms,e2e_speedup_x,tokenizer_speedup_x,tokenizer_time_drop_pct,native_output_tokens,lopt_output_tokens,exact_match,native_token_hash,lopt_token_hash
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,1k,1024,2,2,64,3.561,3.405,0.0,0.038,0.944,0.981,0.048,0.891,0.467,0.033,0.018,1.029,3.461,3.471,71.189,189,189,True,c0b8acfe8b36c5c5674093aed35889e5aa607a4156a15ef6c29bc0c7c0b669d8,c0b8acfe8b36c5c5674093aed35889e5aa607a4156a15ef6c29bc0c7c0b669d8
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,4k,4096,1,1,1024,5.202,5.013,0.0,0.016,2.62,2.636,0.0,2.141,2.141,0.067,0.067,2.636,1.973,1.902,47.417,869,869,True,3b1904b516521561a98a1a7b55f80f1bee4d519ab605ce451c0cd0140cd38b48,3b1904b516521561a98a1a7b55f80f1bee4d519ab605ce451c0cd0140cd38b48
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,8k,8192,4,4,64,10.082,9.721,0.0,0.095,6.347,6.445,0.087,5.191,1.544,0.139,0.037,6.532,1.543,1.508,33.7,1714,1714,True,42eec4082f5fa83eefa2fcfe1c0c3cf82e0e4aaa849e1e31605a2a53199fe567,42eec4082f5fa83eefa2fcfe1c0c3cf82e0e4aaa849e1e31605a2a53199fe567
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,16k,16384,4,8,64,14.368,14.098,0.0,0.103,6.693,6.796,0.215,10.735,1.923,0.258,0.042,7.011,2.049,2.074,51.795,3350,3350,True,22e0ee4d4b0f1864283f0dda8b6157dc0f74ddfb0506769bd773567c5893f1fe,22e0ee4d4b0f1864283f0dda8b6157dc0f74ddfb0506769bd773567c5893f1fe
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,32k,32768,4,16,32,23.76,23.467,0.0,0.201,14.166,14.494,0.482,23.447,2.719,0.484,0.047,14.976,1.587,1.619,38.237,6816,6816,True,5bcc8c2f415620ea682b208b0714462cd2a7678e3b1687b8b55f2b3753fb5113,5bcc8c2f415620ea682b208b0714462cd2a7678e3b1687b8b55f2b3753fb5113
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,64k,65536,4,4,128,44.334,43.861,0.0,0.067,37.215,37.274,0.226,34.21,8.691,0.389,0.098,37.5,1.182,1.177,15.018,13744,13744,True,b119b5d6106eb458e20ef9b900032ce40c25ea160a34917360cfa719083685e0,b119b5d6106eb458e20ef9b900032ce40c25ea160a34917360cfa719083685e0
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,128k,131072,8,4,128,87.999,87.144,0.0,0.084,79.167,79.257,0.343,73.5,19.2,0.748,0.194,79.6,1.106,1.1,9.051,27415,27415,True,6cd88278d7826952a894e0dcd13b92cf88f96d7bcd919129b963bd6ce7293ec5,6cd88278d7826952a894e0dcd13b92cf88f96d7bcd919129b963bd6ce7293ec5
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,256k,262144,4,8,64,159.43,158.296,0.0,0.121,45.918,46.069,0.745,160.736,22.301,1.45,0.195,46.814,3.406,3.436,70.897,55657,55657,True,7c0214504c41d077b03ff7f8ec195d135baac37bccd2c6f5cc46c9195bb51f02,7c0214504c41d077b03ff7f8ec195d135baac37bccd2c6f5cc46c9195bb51f02
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,512k,524288,8,4,512,331.54,329.61,0.0,0.075,78.347,78.42,1.109,287.445,72.81,2.539,0.67,79.529,4.169,4.203,76.208,109589,109589,True,23cb7bf31f4f670b7d3080cbb3a8cd5e6f4f400c0ba1b589f374b1193893a36e,23cb7bf31f4f670b7d3080cbb3a8cd5e6f4f400c0ba1b589f374b1193893a36e
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,720k,737280,8,4,512,478.754,475.838,0.0,0.09,118.816,118.891,2.015,414.772,110.77,3.585,0.93,120.906,3.96,4.002,75.014,155900,155900,True,88b17d7837c53a64712298b2e5ff4529d33b6ba892def02d4054976d0b157cdf,88b17d7837c53a64712298b2e5ff4529d33b6ba892def02d4054976d0b157cdf
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,880k,901120,8,4,32,592.393,588.515,0.0,0.08,137.473,137.681,1.197,487.16,126.878,4.202,1.089,138.878,4.266,4.274,76.605,190854,190854,True,373c501772ad0da29a6f37dc05103e970bcce2bcc3f6fe2c53f3372ba6dd749f,373c501772ad0da29a6f37dc05103e970bcce2bcc3f6fe2c53f3372ba6dd749f
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,en,1024k,1048576,4,8,128,752.928,748.639,0.0,0.136,181.613,181.76,2.062,610.314,92.986,5.051,0.722,183.822,4.096,4.119,75.721,220881,220881,True,1c25c838cdb3e0a3dc9c22cdbbedd1095178f830f036cd16c2cb4e811e1a0b99,1c25c838cdb3e0a3dc9c22cdbbedd1095178f830f036cd16c2cb4e811e1a0b99
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,1k,1024,2,2,64,6.021,5.849,0.0,0.033,1.205,1.237,0.057,1.354,0.68,0.057,0.03,1.294,4.653,4.728,78.851,552,552,True,387164bbe776e80919c8a3fa5e5a0652e696c787b6182870ce56c60f21ec1e5f,387164bbe776e80919c8a3fa5e5a0652e696c787b6182870ce56c60f21ec1e5f
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,4k,4096,2,2,32,11.917,11.717,0.0,0.037,2.941,2.978,0.067,4.362,2.254,0.092,0.048,3.045,3.914,3.935,74.584,2352,2352,True,a935e043487c4feccfe1b55c18bd0f6b9be113f7d5e5c2e247b3a912776c1a2a,a935e043487c4feccfe1b55c18bd0f6b9be113f7d5e5c2e247b3a912776c1a2a
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,8k,8192,2,2,64,16.721,16.295,0.0,0.04,9.952,9.988,0.094,10.379,6.213,0.158,0.084,10.082,1.659,1.631,38.705,4690,4690,True,9c2efb7a0dfdf826de685e494791eda236be15b2d55a656acc8f408218dd2651,9c2efb7a0dfdf826de685e494791eda236be15b2d55a656acc8f408218dd2651
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,16k,16384,8,16,32,28.472,28.09,0.0,0.165,21.997,25.166,0.686,19.459,1.787,0.505,0.035,25.852,1.101,1.116,10.409,9364,9364,True,f062cb30b9d8b42fa87087d43d1cb220a7316dc201ec14079190bc954c116a07,f062cb30b9d8b42fa87087d43d1cb220a7316dc201ec14079190bc954c116a07
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,32k,32768,8,8,64,51.542,50.958,0.0,0.236,21.471,21.707,0.506,38.972,7.8,0.633,0.086,22.213,2.32,2.348,57.402,18729,18729,True,47b9be46c47794c37256511cbeface33803efa4d896a9f0b4737add404073689,47b9be46c47794c37256511cbeface33803efa4d896a9f0b4737add404073689
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,64k,65536,8,16,32,134.353,133.338,0.0,0.185,26.809,26.984,0.941,81.309,8.239,1.202,0.088,27.925,4.811,4.941,79.763,37465,37465,True,e307449f85db241feb84fc8fdf31b3f74ab8ef6b861e99058875e3d2c7308e23,e307449f85db241feb84fc8fdf31b3f74ab8ef6b861e99058875e3d2c7308e23
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,128k,131072,8,32,32,192.495,191.092,0.0,0.361,45.982,46.343,1.549,142.936,5.066,2.367,0.094,47.892,4.019,4.123,75.748,74976,74976,True,fb06951794fe86535ff8c60311e0681b2ce9b56c42e7625486c477db3e3c13ab,fb06951794fe86535ff8c60311e0681b2ce9b56c42e7625486c477db3e3c13ab
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,256k,262144,4,4,512,420.442,417.642,0.0,0.076,87.754,87.826,1.557,291.508,77.306,3.894,1.034,89.383,4.704,4.755,78.971,150013,150013,True,e1945a60c71d2c1b2cf51721e32ed654835765d655e8cd62a41904df898aa67e,e1945a60c71d2c1b2cf51721e32ed654835765d655e8cd62a41904df898aa67e
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,512k,524288,32,128,128,748.847,743.755,0.0,52.545,112.467,171.225,10.415,579.437,10.653,12.027,0.14,181.64,4.123,4.344,76.978,300018,300018,True,9bb1c68462b356abdd9842cbc3d0018118d2ba3401f9bc43267744f8011cad7c,9bb1c68462b356abdd9842cbc3d0018118d2ba3401f9bc43267744f8011cad7c
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,720k,737280,8,32,512,1151.41,1145.097,0.0,0.34,250.788,251.128,12.004,863.47,34.991,14.099,0.599,263.132,4.376,4.56,78.069,421879,421879,True,ac3995651b186dfd431797a41a18aab4de1323f461f5dbc142ff238155cc622d,ac3995651b186dfd431797a41a18aab4de1323f461f5dbc142ff238155cc622d
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,880k,901120,32,128,64,1436.498,1428.653,0.0,8.788,282.152,295.653,9.162,1025.814,12.658,14.759,0.152,304.815,4.713,4.832,79.305,515630,515630,True,7ebc8196c34221295d3928b46d2f8fbdff643b1ec90e26a3dec9033353b78d4a,7ebc8196c34221295d3928b46d2f8fbdff643b1ec90e26a3dec9033353b78d4a
DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,/root/LoPT/tokenizers/deepseek_v4_pro,hf,v2,zh,1024k,1048576,32,128,64,1669.562,1660.573,0.0,11.853,318.552,348.897,12.468,1203.325,17.589,17.345,0.46,361.365,4.62,4.759,78.989,600031,600031,True,fd3e783ca0e19aa44b65c76f1e9a8a3af5b51a1dfa88506d9cb4262e3672dad0,fd3e783ca0e19aa44b65c76f1e9a8a3af5b51a1dfa88506d9cb4262e3672dad0
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,1k,1024,1,1,256,4.012,3.868,0.0,0.014,0.86,0.874,0.0,0.547,0.547,0.03,0.03,0.874,4.59,4.426,77.404,195,195,True,440cf0a20af6b2d1bba7e3ee2d1f84da3841e9a97f5c2d30f5d3632bb7d98572,440cf0a20af6b2d1bba7e3ee2d1f84da3841e9a97f5c2d30f5d3632bb7d98572
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,4k,4096,4,2,256,13.802,12.784,0.0,0.066,5.368,5.454,0.112,4.026,2.52,0.117,0.076,5.566,2.48,2.344,57.337,904,904,True,55a582c1b36a0b6939bdf6bcfb5e057f10e5c98d807102ad3e0e93ab489330a0,55a582c1b36a0b6939bdf6bcfb5e057f10e5c98d807102ad3e0e93ab489330a0
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,8k,8192,2,8,128,16.325,16.097,0.0,0.09,6.305,6.395,0.244,4.944,0.667,0.207,0.037,6.639,2.459,2.517,60.272,1750,1750,True,014ca5abfc22396d0dae0e43e9f2d1bfe39f4c383792c9aed684f002b324ca69,014ca5abfc22396d0dae0e43e9f2d1bfe39f4c383792c9aed684f002b324ca69
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,16k,16384,4,8,256,33.901,33.643,0.0,0.105,4.632,4.726,0.384,12.998,3.536,0.393,0.079,5.11,6.634,7.119,85.953,3390,3390,True,04557f437df944faee82fa63347373ad726743804a1a710315e1decb46166f20,04557f437df944faee82fa63347373ad726743804a1a710315e1decb46166f20
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,32k,32768,4,8,32,57.708,57.392,0.0,0.115,12.584,12.699,0.283,28.736,5.755,0.355,0.062,12.982,4.445,4.519,77.873,6860,6860,True,22d2acec1033f8978f54bde83b76988db981cbc8469ca0b84bbfb3d81996053f,22d2acec1033f8978f54bde83b76988db981cbc8469ca0b84bbfb3d81996053f
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,64k,65536,4,4,256,67.976,67.532,0.0,0.068,20.089,20.157,0.251,50.567,18.585,0.484,0.145,20.408,3.331,3.35,70.152,13849,13849,True,f93ba46486199b3afb69f8e347831d5772ab09ca1c4aff428a81755b133fc66f,f93ba46486199b3afb69f8e347831d5772ab09ca1c4aff428a81755b133fc66f
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,128k,131072,4,4,64,150.508,149.747,0.0,0.072,40.126,40.191,0.272,78.945,22.173,0.728,0.195,40.463,3.72,3.726,73.161,27769,27769,True,db3d6d844cc4b2d6acce65f32410398abfbff821cb82854c75985927a8b961d3,db3d6d844cc4b2d6acce65f32410398abfbff821cb82854c75985927a8b961d3
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,256k,262144,8,8,256,214.186,213.078,0.0,0.127,47.56,50.19,0.976,166.615,26.099,1.866,0.331,51.166,4.186,4.245,76.445,56643,56643,True,95546d014e76a33c5b62608c2b9778b18f221a9eb1b920eac764388ea774913e,95546d014e76a33c5b62608c2b9778b18f221a9eb1b920eac764388ea774913e
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,512k,524288,8,4,128,665.398,662.89,0.0,0.083,111.433,111.516,0.956,331.355,103.218,2.778,0.763,112.472,5.916,5.944,83.177,111298,111298,True,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,720k,737280,8,8,128,563.913,561.289,0.0,0.144,164.08,167.128,1.456,521.147,92.475,4.662,0.973,168.584,3.345,3.358,70.224,157358,157358,True,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,880k,901120,8,4,128,666.34,663.162,0.0,0.078,141.364,141.44,1.124,499.379,129.177,4.349,1.116,142.564,4.674,4.689,78.672,192178,192178,True,84eda32f3babcb368f4c423bbb259b0601af152de701b11ab38e3bdeaf5915ec,84eda32f3babcb368f4c423bbb259b0601af152de701b11ab38e3bdeaf5915ec
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,en,1024k,1048576,4,8,32,876.159,860.445,0.0,0.134,177.344,177.478,3.295,620.827,86.493,5.184,0.693,180.773,4.847,4.848,79.374,222766,222766,True,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82,edee7a6abf083a018907efdb820263cc394fa1f3bee27b328e990f285bbd5c82
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,1k,1024,1,1,256,5.728,5.455,0.0,0.016,1.368,1.384,0.0,0.94,0.94,0.048,0.048,1.384,4.139,3.941,74.629,534,534,True,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6,41b547532ee6d513a50b10931b018bd92cddde43d9053fd6a27eebd48814bed6
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,4k,4096,2,1,256,15.025,14.776,0.0,0.026,4.379,4.403,0.0,3.577,3.577,0.085,0.085,4.403,3.412,3.356,70.202,2287,2287,True,d02ed0c9cb5681c26ec3807c82eb98bedfbcb09de310619a0fda8a2f0b062e4a,d02ed0c9cb5681c26ec3807c82eb98bedfbcb09de310619a0fda8a2f0b062e4a
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,8k,8192,2,2,128,20.063,19.772,0.0,0.041,4.529,4.563,0.151,7.196,3.741,0.162,0.089,4.714,4.256,4.333,76.922,4554,4554,True,8311e814f8225d0254bf3a9f909f4d7944d2a4be995f04aff27e6be0eda29b2c,8311e814f8225d0254bf3a9f909f4d7944d2a4be995f04aff27e6be0eda29b2c
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,16k,16384,4,4,32,36.67,36.134,0.0,0.078,10.483,10.59,0.281,14.447,3.776,0.282,0.074,10.871,3.373,3.412,70.692,9087,9087,True,1d942ebe200fd141fe974cc4a4525a48109eb6835bee5aee5244af3c4b5889b6,1d942ebe200fd141fe974cc4a4525a48109eb6835bee5aee5244af3c4b5889b6
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,32k,32768,4,4,64,69.216,68.553,0.0,0.677,30.891,31.567,0.665,27.805,7.073,0.469,0.12,32.232,2.147,2.172,53.952,18154,18154,True,5ed3144c1fde632d5de0957fa7a1c81dccb41f020b769e7dbd5674e2a606da81,5ed3144c1fde632d5de0957fa7a1c81dccb41f020b769e7dbd5674e2a606da81
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,64k,65536,4,16,64,88.09,87.247,0.0,0.193,31.348,31.556,1.686,53.252,3.954,1.19,0.089,33.242,2.65,2.765,63.831,36326,36326,True,572ebf8fea3ed0d002a23bd5df513f98c35f3c75ba38c8d8fa5132c860ae00ff,572ebf8fea3ed0d002a23bd5df513f98c35f3c75ba38c8d8fa5132c860ae00ff
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,128k,131072,8,16,128,161.865,160.339,0.0,0.227,38.929,39.156,2.034,118.205,11.143,2.248,0.183,41.19,3.93,4.095,75.579,72695,72695,True,83c874a58045ecb210a32665e8cb45b07c8e4ac26b19296f7836210af4731d67,83c874a58045ecb210a32665e8cb45b07c8e4ac26b19296f7836210af4731d67
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,256k,262144,4,4,32,329.776,326.778,0.0,0.072,87.314,87.383,0.985,275.236,77.862,3.41,0.883,88.368,3.732,3.74,73.259,145453,145453,True,b2ac9e8fd26fc528d587eb97366403ec7cb233de3f649909025eb394309ff05b,b2ac9e8fd26fc528d587eb97366403ec7cb233de3f649909025eb394309ff05b
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,512k,524288,8,16,256,652.298,645.811,0.0,0.244,101.385,101.629,22.724,509.412,45.732,8.837,0.785,124.353,5.246,6.355,84.263,290892,290892,True,b77877525188732a4dfa8f502a4d2dcc25948ae253af0fa0ee930941d4ebb148,b77877525188732a4dfa8f502a4d2dcc25948ae253af0fa0ee930941d4ebb148
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,720k,737280,32,128,64,982.808,975.367,0.0,7.489,199.634,218.578,8.256,721.681,14.664,12.675,0.148,226.834,4.333,4.462,77.59,409030,409030,True,ac0916a35bb1e62c100c52ebbc747820ac1da02b287101743c5c53fd96daf27d,ac0916a35bb1e62c100c52ebbc747820ac1da02b287101743c5c53fd96daf27d
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,880k,901120,32,128,64,1163.514,1155.741,0.0,7.748,252.642,268.627,11.651,918.003,21.281,15.652,0.328,280.278,4.151,4.302,76.757,499927,499927,True,dcebf41e9e582925557a0d4d14c9a0e32bbe41887c65d5acbbaf5f20533c1a1d,dcebf41e9e582925557a0d4d14c9a0e32bbe41887c65d5acbbaf5f20533c1a1d
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,v2,zh,1024k,1048576,8,32,256,1368.423,1359.778,0.0,0.363,294.401,298.712,9.622,1009.797,42.694,16.612,0.777,308.334,4.438,4.552,78.032,581755,581755,True,ac40f2d9cb819c7f361096c6a5ebeefcb6fe7ab723f04566c3d626f7aad2a491,ac40f2d9cb819c7f361096c6a5ebeefcb6fe7ab723f04566c3d626f7aad2a491
